user_id;variant;converted;session_duration_sec;device;traffic_source
U-5704;B;0;257;Mobile;Paid
U-5705;B;1;43;Mobile;Paid
U-5706;B;0;186;Web;Organic
U-5707;A;0;223;Mobile;Paid
U-5708;B;0;136;Mobile;Referral
U-5709;A;0;144;Mobile;Organic
U-5710;A;0;215;Mobile;Paid
U-5711;B;0;30;Web;Organic
U-5712;A;0;209;Web;Paid
U-5713;B;0;196;Mobile;Referral
U-5714;A;0;17;Mobile;Paid
U-5715;A;0;234;Mobile;Referral
U-5716;B;0;60;Web;Paid
U-5717;B;0;168;Web;Paid
U-5718;B;0;63;Web;Paid
U-5719;A;0;137;Mobile;Organic
U-5720;A;0;242;Web;Referral
U-5721;A;0;221;Mobile;Organic
U-5722;B;0;42;Mobile;Organic
U-5723;A;0;14;Mobile;Paid
U-5724;B;0;43;Web;Paid
U-5725;A;0;102;Mobile;Organic
U-5726;B;0;248;Mobile;Referral
U-5727;B;0;254;Web;Paid
U-5728;B;1;253;Mobile;Paid
U-5729;B;0;146;Web;Paid
U-5730;A;0;99;Mobile;Paid
U-5731;B;0;18;Mobile;Paid
U-5732;B;1;90;Mobile;Referral
U-5733;B;0;225;Web;Organic
U-5734;A;0;228;Web;Paid
U-5735;A;0;164;Web;Organic
U-5736;B;0;250;Mobile;Organic
U-5737;B;0;296;Mobile;Paid
U-5738;B;1;293;Mobile;Paid
U-5739;A;0;79;Web;Organic
U-5740;A;0;255;Mobile;Paid
U-5741;A;0;243;Mobile;Organic
U-5742;A;1;271;Web;Organic
U-5743;B;1;83;Web;Paid
U-5744;A;0;134;Mobile;Paid
U-5745;B;0;255;Mobile;Paid
U-5746;B;0;244;Web;Organic
U-5747;A;0;58;Web;Referral
U-5748;A;0;111;Web;Organic
U-5749;A;0;232;Web;Paid
U-5750;A;1;49;Web;Organic
U-5751;A;0;294;Mobile;Organic
U-5752;A;0;89;Web;Paid
U-5753;A;0;179;Web;Paid
U-5754;A;1;279;Web;Referral
U-5755;A;0;291;Web;Referral
U-5756;A;0;115;Web;Paid
U-5757;A;0;52;Mobile;Paid
U-5758;A;0;126;Web;Paid
U-5759;B;0;58;Web;Organic
U-5760;B;0;232;Web;Paid
U-5761;B;0;280;Mobile;Paid
U-5762;B;0;278;Mobile;Organic
U-5763;B;0;107;Mobile;Paid
U-5764;B;0;215;Mobile;Paid
U-5765;B;0;258;Mobile;Paid
U-5766;B;0;195;Mobile;Referral
U-5767;A;0;53;Mobile;Organic
U-5768;A;0;102;Mobile;Referral
U-5769;B;1;115;Mobile;Paid
U-5770;A;0;283;Mobile;Paid
U-5771;A;1;178;Mobile;Referral
U-5772;B;0;73;Mobile;Paid
U-5773;A;0;30;Mobile;Paid
U-5774;B;0;185;Mobile;Referral
U-5775;B;0;122;Mobile;Referral
U-5776;B;0;151;Mobile;Organic
U-5777;A;0;26;Web;Paid
U-5778;A;0;78;Mobile;Referral
U-5779;A;0;93;Mobile;Organic
U-5780;A;0;89;Mobile;Organic
U-5781;A;0;151;Mobile;Organic
U-5782;B;0;71;Mobile;Paid
U-5783;B;0;34;Mobile;Paid
U-5784;A;0;87;Web;Paid
U-5785;A;0;210;Web;Paid
U-5786;A;0;201;Mobile;Referral
U-5787;B;0;234;Web;Organic
U-5788;B;0;137;Mobile;Paid
U-5789;B;0;134;Mobile;Referral
U-5790;B;0;226;Mobile;Paid
U-5791;B;1;62;Mobile;Paid
U-5792;A;0;135;Mobile;Paid
U-5793;B;0;124;Mobile;Paid
U-5794;A;0;125;Mobile;Referral
U-5795;A;0;170;Mobile;Referral
U-5796;B;1;145;Mobile;Organic
U-5797;B;0;252;Web;Paid
U-5798;A;0;282;Web;Referral
U-5799;A;0;232;Mobile;Referral
U-5800;A;0;183;Mobile;Paid
U-5801;A;0;290;Web;Paid
U-5802;A;0;19;Mobile;Paid
U-5803;A;0;13;Mobile;Referral
U-5804;B;0;128;Mobile;Organic
U-5805;B;1;131;Mobile;Paid
U-5806;A;0;232;Web;Paid
U-5807;A;0;114;Mobile;Referral
U-5808;B;0;232;Web;Organic
U-5809;A;0;219;Web;Paid
U-5810;B;0;235;Mobile;Organic
U-5811;B;0;284;Web;Paid
U-5812;A;0;172;Web;Organic
U-5813;A;1;248;Web;Paid
U-5814;A;0;66;Web;Referral
U-5815;B;0;73;Mobile;Paid
U-5816;B;1;127;Web;Paid
U-5817;B;0;92;Mobile;Referral
U-5818;A;1;286;Mobile;Referral
U-5819;B;0;294;Web;Referral
U-5820;A;1;133;Web;Paid
U-5821;A;0;203;Mobile;Referral
U-5822;A;0;89;Web;Referral
U-5823;A;0;258;Mobile;Paid
U-5824;B;0;77;Web;Paid
U-5825;A;0;220;Web;Organic
U-5826;B;0;58;Mobile;Paid
U-5827;A;0;64;Mobile;Referral
U-5828;B;0;284;Mobile;Paid
U-5829;B;0;45;Mobile;Organic
U-5830;A;0;271;Mobile;Paid
U-5831;A;0;123;Mobile;Paid
U-5832;A;0;288;Mobile;Paid
U-5833;A;0;287;Mobile;Paid
U-5834;A;1;17;Mobile;Paid
U-5835;A;0;47;Web;Referral
U-5836;A;0;118;Web;Paid
U-5837;A;0;191;Mobile;Organic
U-5838;A;0;103;Web;Paid
U-5839;B;0;180;Mobile;Referral
U-5840;A;0;251;Mobile;Paid
U-5841;A;1;263;Web;Organic
U-5842;A;1;226;Mobile;Paid
U-5843;B;0;114;Web;Paid
U-5844;B;0;45;Mobile;Referral
U-5845;A;0;105;Mobile;Paid
U-5846;B;0;288;Mobile;Paid
U-5847;B;0;58;Mobile;Organic
U-5848;B;0;23;Web;Paid
U-5849;A;0;111;Mobile;Paid
U-5850;B;0;292;Web;Organic
U-5851;B;0;166;Web;Referral
U-5852;B;0;30;Web;Paid
U-5853;B;0;22;Mobile;Paid
U-5854;B;0;39;Mobile;Paid
U-5855;A;0;206;Mobile;Paid
U-5856;B;1;96;Mobile;Organic
U-5857;A;0;216;Mobile;Organic
U-5858;B;0;44;Mobile;Paid
U-5859;A;0;40;Mobile;Paid
U-5860;A;0;216;Mobile;Organic
U-5861;A;1;145;Web;Paid
U-5862;B;0;72;Web;Referral
U-5863;B;0;283;Web;Paid
U-5864;B;0;45;Web;Organic
U-5865;B;0;234;Mobile;Paid
U-5866;A;0;15;Web;Referral
U-5867;A;0;92;Mobile;Referral
U-5868;A;0;199;Mobile;Organic
U-5869;A;1;216;Mobile;Paid
U-5870;B;1;160;Web;Organic
U-5871;B;0;42;Web;Referral
U-5872;A;0;181;Mobile;Paid
U-5873;B;0;157;Mobile;Organic
U-5874;B;0;48;Web;Paid
U-5875;A;0;295;Mobile;Paid
U-5876;B;0;119;Web;Organic
U-5877;B;0;104;Web;Referral
U-5878;B;0;60;Mobile;Organic
U-5879;A;0;290;Mobile;Organic
U-5880;A;0;268;Web;Organic
U-5881;B;0;43;Mobile;Organic
U-5882;A;0;130;Web;Paid
U-5883;B;0;263;Mobile;Organic
U-5884;B;0;57;Mobile;Organic
U-5885;A;0;125;Web;Paid
U-5886;A;0;197;Mobile;Paid
U-5887;B;0;72;Web;Referral
U-5888;A;0;162;Web;Organic
U-5889;A;1;297;Mobile;Organic
U-5890;A;1;178;Mobile;Referral
U-5891;B;1;151;Web;Paid
U-5892;A;0;83;Mobile;Paid
U-5893;B;0;183;Mobile;Paid
U-5894;A;0;38;Mobile;Paid
U-5895;A;1;59;Mobile;Organic
U-5896;B;0;267;Mobile;Paid
U-5897;B;0;102;Mobile;Paid
U-5898;B;0;120;Web;Organic
U-5899;A;0;194;Mobile;Paid
U-5900;B;0;55;Mobile;Organic
U-5901;B;1;131;Mobile;Paid
U-5902;B;0;203;Web;Referral
U-5903;A;1;199;Mobile;Paid
U-5904;B;0;28;Web;Referral
U-5905;A;0;172;Mobile;Referral
U-5906;A;0;68;Mobile;Referral
U-5907;A;0;193;Mobile;Paid
U-5908;A;0;242;Web;Referral
U-5909;A;0;20;Mobile;Paid
U-5910;B;0;84;Web;Paid
U-5911;B;0;272;Mobile;Organic
U-5912;B;0;185;Web;Paid
U-5913;B;0;33;Mobile;Organic
U-5914;A;0;280;Web;Paid
U-5915;A;0;127;Mobile;Referral
U-5916;A;0;232;Mobile;Organic
U-5917;B;0;272;Web;Organic
U-5918;A;0;268;Mobile;Referral
U-5919;A;0;295;Web;Paid
U-5920;B;0;272;Web;Paid
U-5921;B;0;125;Mobile;Referral
U-5922;B;0;52;Mobile;Referral
U-5923;B;0;160;Web;Referral
U-5924;A;0;158;Mobile;Referral
U-5925;B;0;255;Mobile;Organic
U-5926;A;0;43;Web;Referral
U-5927;B;0;233;Mobile;Paid
U-5928;B;0;241;Web;Organic
U-5929;B;0;233;Mobile;Paid
U-5930;B;0;154;Mobile;Paid
U-5931;A;0;78;Web;Organic
U-5932;B;0;267;Mobile;Paid
U-5933;B;1;203;Mobile;Paid
U-5934;B;1;81;Mobile;Organic
U-5935;B;0;164;Mobile;Organic
U-5936;B;0;22;Mobile;Paid
U-5937;A;0;287;Mobile;Referral
U-5938;A;0;237;Mobile;Paid
U-5939;A;0;176;Mobile;Paid
U-5940;B;0;13;Web;Paid
U-5941;B;0;176;Mobile;Paid
U-5942;B;0;82;Mobile;Paid
U-5943;A;0;175;Web;Organic
U-5944;B;0;45;Mobile;Organic
U-5945;A;0;250;Web;Paid
U-5946;B;0;297;Web;Referral
U-5947;A;0;189;Web;Organic
U-5948;A;0;31;Web;Referral
U-5949;B;0;71;Mobile;Paid
U-5950;A;0;150;Mobile;Paid
U-5951;B;0;289;Mobile;Paid
U-5952;A;0;52;Mobile;Paid
U-5953;B;0;180;Mobile;Referral
U-5954;B;0;163;Mobile;Referral
U-5955;B;0;223;Web;Referral
U-5956;A;0;127;Mobile;Paid
U-5957;B;0;197;Web;Referral
U-5958;B;1;199;Mobile;Paid
U-5959;A;0;161;Web;Organic
U-5960;A;0;141;Mobile;Paid
U-5961;A;0;233;Mobile;Paid
U-5962;B;0;299;Mobile;Referral
U-5963;A;0;175;Mobile;Referral
U-5964;A;0;106;Mobile;Paid
U-5965;B;1;133;Web;Paid
U-5966;A;0;261;Web;Organic
U-5967;A;0;190;Mobile;Paid
U-5968;A;0;94;Web;Organic
U-5969;A;0;203;Web;Organic
U-5970;B;0;32;Web;Paid
U-5971;A;0;129;Mobile;Paid
U-5972;A;0;140;Web;Paid
U-5973;B;0;93;Mobile;Organic
U-5974;B;0;20;Web;Organic
U-5975;A;0;217;Mobile;Paid
U-5976;B;0;171;Mobile;Paid
U-5977;A;1;224;Mobile;Organic
U-5978;A;0;171;Mobile;Paid
U-5979;B;0;272;Mobile;Paid
U-5980;B;0;294;Web;Referral
U-5981;B;0;113;Mobile;Paid
U-5982;A;0;157;Mobile;Organic
U-5983;B;0;128;Mobile;Paid
U-5984;B;0;34;Mobile;Paid
U-5985;A;0;182;Mobile;Organic
U-5986;A;0;79;Web;Organic
U-5987;B;0;253;Mobile;Paid
U-5988;A;0;275;Mobile;Paid
U-5989;B;0;265;Mobile;Paid
U-5990;A;0;233;Mobile;Paid
U-5991;A;0;37;Mobile;Paid
U-5992;B;0;290;Mobile;Referral
U-5993;B;0;104;Web;Paid
U-5994;A;0;256;Mobile;Paid
U-5995;A;0;181;Mobile;Paid
U-5996;A;0;92;Mobile;Paid
U-5997;A;0;221;Mobile;Paid
U-5998;B;0;110;Mobile;Paid
U-5999;A;0;290;Web;Paid
U-6000;B;0;182;Web;Organic
U-6001;A;1;48;Web;Paid
U-6002;B;1;69;Mobile;Referral
U-6003;B;0;205;Web;Organic
U-6004;B;0;125;Mobile;Paid
U-6005;B;0;111;Web;Organic
U-6006;A;0;284;Web;Paid
U-6007;B;1;95;Web;Paid
U-6008;B;0;248;Mobile;Paid
U-6009;A;0;12;Web;Paid
U-6010;B;0;34;Web;Organic
U-6011;A;0;243;Web;Paid
U-6012;B;0;27;Mobile;Organic
U-6013;A;0;60;Mobile;Organic
U-6014;A;0;208;Mobile;Organic
U-6015;B;0;120;Mobile;Paid
U-6016;A;0;34;Web;Paid
U-6017;A;0;94;Mobile;Organic
U-6018;A;0;273;Web;Organic
U-6019;B;0;290;Mobile;Paid
U-6020;B;0;10;Mobile;Paid
U-6021;A;0;117;Web;Referral
U-6022;A;0;212;Web;Organic
U-6023;A;0;53;Mobile;Paid
U-6024;A;0;267;Mobile;Referral
U-6025;A;0;72;Mobile;Paid
U-6026;A;1;281;Web;Organic
U-6027;B;0;201;Mobile;Organic
U-6028;A;0;215;Web;Paid
U-6029;B;0;156;Mobile;Paid
U-6030;A;0;37;Mobile;Organic
U-6031;A;1;177;Web;Paid
U-6032;B;0;191;Web;Paid
U-6033;A;0;115;Web;Organic
U-6034;B;0;238;Mobile;Referral
U-6035;A;1;125;Web;Referral
U-6036;A;0;155;Web;Organic
U-6037;B;0;85;Mobile;Referral
U-6038;B;0;107;Web;Referral
U-6039;B;0;256;Web;Referral
U-6040;B;0;298;Web;Organic
U-6041;B;0;243;Mobile;Paid
U-6042;A;0;199;Mobile;Referral
U-6043;B;0;262;Mobile;Organic
U-6044;A;0;146;Mobile;Referral
U-6045;A;0;13;Mobile;Referral
U-6046;B;0;263;Web;Paid
U-6047;A;0;293;Web;Organic
U-6048;A;0;105;Web;Paid
U-6049;A;1;251;Web;Paid
U-6050;B;0;94;Mobile;Paid
U-6051;B;0;93;Mobile;Paid
U-6052;A;0;261;Mobile;Paid
U-6053;B;0;266;Web;Paid
U-6054;A;0;76;Mobile;Paid
U-6055;B;0;33;Web;Paid
U-6056;A;0;286;Mobile;Organic
U-6057;A;0;85;Web;Paid
U-6058;B;1;167;Web;Paid
U-6059;B;0;156;Web;Referral
U-6060;B;0;109;Web;Paid
U-6061;A;0;251;Mobile;Referral
U-6062;B;0;155;Mobile;Referral
U-6063;B;0;145;Web;Organic
U-6064;A;0;297;Web;Organic
U-6065;B;1;293;Mobile;Paid
U-6066;A;0;138;Web;Paid
U-6067;B;1;59;Web;Paid
U-6068;A;0;202;Mobile;Paid
U-6069;B;0;244;Mobile;Referral
U-6070;B;0;75;Mobile;Paid
U-6071;B;0;172;Web;Paid
U-6072;B;0;209;Web;Paid
U-6073;A;0;244;Web;Paid
U-6074;A;0;88;Mobile;Paid
U-6075;A;0;180;Web;Organic
U-6076;A;0;208;Web;Referral
U-6077;A;0;137;Mobile;Paid
U-6078;B;0;56;Mobile;Organic
U-6079;A;0;201;Web;Paid
U-6080;A;1;95;Mobile;Organic
U-6081;B;0;196;Mobile;Paid
U-6082;A;0;29;Web;Paid
U-6083;B;0;14;Web;Paid
U-6084;B;0;72;Web;Organic
U-6085;A;1;92;Web;Organic
U-6086;B;0;232;Mobile;Paid
U-6087;B;0;159;Mobile;Paid
U-6088;A;0;64;Mobile;Paid
U-6089;A;1;270;Mobile;Paid
U-6090;B;0;219;Web;Organic
U-6091;A;0;23;Mobile;Paid
U-6092;B;0;270;Mobile;Referral
U-6093;A;0;127;Mobile;Organic
U-6094;B;0;72;Web;Paid
U-6095;B;0;176;Mobile;Paid
U-6096;A;0;264;Mobile;Paid
U-6097;B;0;183;Mobile;Paid
U-6098;B;0;269;Mobile;Paid
U-6099;A;0;128;Web;Referral
U-6100;A;0;84;Web;Referral
U-6101;B;0;219;Mobile;Paid
U-6102;B;0;224;Mobile;Paid
U-6103;B;0;165;Mobile;Referral
U-6104;B;0;212;Web;Organic
U-6105;A;0;219;Mobile;Paid
U-6106;B;0;30;Web;Paid
U-6107;B;1;64;Mobile;Organic
U-6108;A;1;209;Mobile;Paid
U-6109;A;0;297;Mobile;Paid
U-6110;B;0;145;Mobile;Organic
U-6111;B;0;234;Mobile;Paid
U-6112;B;1;150;Web;Organic
U-6113;B;0;110;Mobile;Organic
U-6114;B;0;31;Web;Paid
U-6115;B;0;270;Mobile;Paid
U-6116;B;0;119;Mobile;Organic
U-6117;B;1;265;Web;Paid
U-6118;A;1;177;Web;Paid
U-6119;A;0;61;Mobile;Organic
U-6120;B;0;274;Web;Paid
U-6121;A;0;169;Mobile;Paid
U-6122;A;0;293;Mobile;Organic
U-6123;B;0;120;Mobile;Organic
U-6124;B;1;273;Mobile;Paid
U-6125;A;1;218;Web;Organic
U-6126;A;1;64;Web;Referral
U-6127;B;1;244;Web;Referral
U-6128;B;0;113;Web;Paid
U-6129;B;0;171;Mobile;Paid
U-6130;B;0;46;Mobile;Paid
U-6131;A;0;86;Web;Referral
U-6132;B;0;89;Mobile;Paid
U-6133;B;1;131;Mobile;Paid
U-6134;B;0;93;Mobile;Paid
U-6135;A;0;72;Web;Organic
U-6136;B;0;196;Web;Paid
U-6137;A;0;28;Mobile;Paid
U-6138;B;0;297;Web;Organic
U-6139;A;0;202;Web;Referral
U-6140;B;0;46;Mobile;Referral
U-6141;A;0;269;Mobile;Paid
U-6142;B;0;103;Mobile;Paid
U-6143;B;1;241;Web;Organic
U-6144;A;0;27;Mobile;Referral
U-6145;A;0;127;Mobile;Referral
U-6146;B;1;37;Mobile;Referral
U-6147;B;1;136;Mobile;Organic
U-6148;A;0;91;Web;Paid
U-6149;B;0;33;Mobile;Referral
U-6150;B;0;255;Mobile;Paid
U-6151;B;0;197;Mobile;Paid
U-6152;B;0;60;Mobile;Paid
U-6153;A;0;116;Web;Paid
U-6154;A;0;250;Mobile;Referral
U-6155;B;0;127;Web;Organic
U-6156;B;0;169;Web;Referral
U-6157;A;1;202;Mobile;Paid
U-6158;B;0;16;Web;Paid
U-6159;B;0;238;Mobile;Paid
U-6160;B;1;242;Mobile;Paid
U-6161;A;0;275;Web;Referral
U-6162;A;0;265;Mobile;Organic
U-6163;B;0;82;Mobile;Paid
U-6164;A;0;49;Mobile;Referral
U-6165;B;0;178;Web;Referral
U-6166;A;0;172;Mobile;Organic
U-6167;B;0;285;Mobile;Referral
U-6168;B;0;68;Mobile;Organic
U-6169;A;0;201;Mobile;Paid
U-6170;A;0;219;Mobile;Paid
U-6171;A;0;72;Mobile;Paid
U-6172;B;0;217;Web;Paid
U-6173;A;0;179;Web;Organic
U-6174;A;0;181;Mobile;Paid
U-6175;B;0;171;Web;Paid
U-6176;A;0;205;Web;Organic
U-6177;A;0;34;Mobile;Referral
U-6178;A;1;48;Mobile;Paid
U-6179;A;0;45;Web;Paid
U-6180;B;0;122;Web;Organic
U-6181;B;0;243;Mobile;Organic
U-6182;A;0;171;Web;Paid
U-6183;A;0;100;Web;Paid
U-6184;A;0;262;Mobile;Paid
U-6185;B;0;65;Web;Paid
U-6186;A;0;213;Mobile;Paid
U-6187;A;0;191;Mobile;Referral
U-6188;B;0;148;Mobile;Paid
U-6189;A;0;289;Web;Referral
U-6190;A;0;189;Mobile;Organic
U-6191;B;0;299;Web;Referral
U-6192;B;0;44;Web;Referral
U-6193;A;0;267;Mobile;Organic
U-6194;A;0;279;Web;Organic
U-6195;A;0;12;Web;Paid
U-6196;B;0;79;Mobile;Paid
U-6197;A;0;224;Mobile;Referral
U-6198;B;0;225;Web;Referral
U-6199;A;1;297;Web;Paid
U-6200;B;0;178;Web;Referral
U-6201;B;0;206;Web;Organic
U-6202;B;0;261;Mobile;Referral
U-6203;B;0;58;Mobile;Paid
U-6204;A;0;40;Mobile;Paid
U-6205;A;0;192;Web;Paid
U-6206;B;1;56;Mobile;Organic
U-6207;B;0;93;Mobile;Organic
U-6208;B;0;48;Mobile;Paid
U-6209;A;0;293;Mobile;Organic
U-6210;A;1;102;Mobile;Paid
U-6211;B;0;249;Mobile;Organic
U-6212;A;1;222;Mobile;Organic
U-6213;B;0;265;Mobile;Paid
U-6214;B;1;146;Mobile;Paid
U-6215;A;0;191;Mobile;Organic
U-6216;B;0;210;Mobile;Paid
U-6217;B;0;203;Web;Organic
U-6218;A;0;61;Web;Organic
U-6219;B;0;153;Mobile;Organic
U-6220;B;0;43;Web;Organic
U-6221;A;0;299;Mobile;Organic
U-6222;B;0;16;Web;Organic
U-6223;B;0;218;Web;Paid
U-6224;A;1;14;Mobile;Paid
U-6225;B;1;287;Web;Paid
U-6226;A;1;105;Mobile;Organic
U-6227;B;0;284;Mobile;Paid
U-6228;B;0;125;Mobile;Organic
U-6229;A;1;119;Web;Paid
U-6230;A;0;112;Web;Paid
U-6231;B;1;171;Mobile;Organic
U-6232;B;0;132;Web;Organic
U-6233;A;0;179;Web;Paid
U-6234;A;1;97;Mobile;Organic
U-6235;A;0;92;Mobile;Referral
U-6236;A;0;106;Mobile;Organic
U-6237;B;0;269;Mobile;Organic
U-6238;A;0;36;Web;Paid
U-6239;B;1;200;Mobile;Organic
U-6240;B;0;197;Mobile;Organic
U-6241;A;0;265;Mobile;Organic
U-6242;B;0;72;Mobile;Paid
U-6243;A;0;206;Mobile;Organic
U-6244;B;0;166;Web;Referral
U-6245;B;0;105;Mobile;Paid
U-6246;A;0;291;Web;Paid
U-6247;B;0;171;Web;Organic
U-6248;B;0;213;Mobile;Paid
U-6249;B;0;52;Web;Referral
U-6250;A;1;163;Web;Paid
U-6251;A;1;285;Web;Organic
U-6252;B;0;166;Mobile;Paid
U-6253;B;0;280;Mobile;Referral
U-6254;B;0;103;Mobile;Organic
U-6255;B;0;52;Web;Referral
U-6256;B;0;207;Web;Referral
U-6257;B;0;81;Mobile;Referral
U-6258;A;0;249;Mobile;Organic
U-6259;A;0;246;Mobile;Paid
U-6260;A;0;157;Web;Paid
U-6261;A;0;219;Mobile;Paid
U-6262;A;0;132;Web;Organic
U-6263;A;0;105;Mobile;Paid
U-6264;A;1;289;Web;Referral
U-6265;A;0;82;Mobile;Paid
U-6266;A;0;255;Mobile;Organic
U-6267;B;0;139;Web;Referral
U-6268;A;0;291;Mobile;Paid
U-6269;A;1;235;Mobile;Organic
U-6270;B;0;184;Mobile;Paid
U-6271;B;0;226;Mobile;Referral
U-6272;B;0;272;Web;Referral
U-6273;B;0;250;Web;Organic
U-6274;B;0;47;Web;Referral
U-6275;B;0;195;Mobile;Organic
U-6276;B;0;240;Mobile;Paid
U-6277;A;0;169;Mobile;Paid
U-6278;A;1;188;Web;Paid
U-6279;B;0;242;Web;Organic
U-6280;B;0;292;Mobile;Paid
U-6281;B;0;163;Web;Organic
U-6282;B;0;134;Mobile;Paid
U-6283;B;1;135;Web;Organic
U-6284;B;0;274;Mobile;Paid
U-6285;B;0;82;Mobile;Paid
U-6286;A;0;147;Web;Paid
U-6287;A;0;274;Mobile;Organic
U-6288;B;0;23;Web;Referral
U-6289;B;0;174;Mobile;Organic
U-6290;B;0;154;Web;Organic
U-6291;A;0;273;Web;Paid
U-6292;B;0;99;Web;Referral
U-6293;A;1;238;Web;Organic
U-6294;A;0;34;Mobile;Organic
U-6295;B;0;289;Mobile;Paid
U-6296;A;0;266;Web;Paid
U-6297;A;0;164;Web;Paid
U-6298;B;0;34;Web;Organic
U-6299;B;0;230;Mobile;Paid
U-6300;B;0;131;Web;Organic
U-6301;B;0;232;Mobile;Paid
U-6302;A;1;63;Web;Paid
U-6303;A;1;23;Mobile;Organic
U-6304;A;0;48;Mobile;Referral
U-6305;A;0;170;Mobile;Referral
U-6306;B;0;187;Mobile;Organic
U-6307;B;0;238;Mobile;Referral
U-6308;A;0;253;Mobile;Paid
U-6309;B;0;218;Web;Organic
U-6310;B;0;165;Mobile;Organic
U-6311;B;0;242;Mobile;Organic
U-6312;B;0;263;Web;Paid
U-6313;A;0;214;Mobile;Organic
U-6314;B;1;52;Mobile;Paid
U-6315;B;0;146;Mobile;Paid
U-6316;B;0;222;Mobile;Paid
U-6317;B;1;163;Web;Paid
U-6318;B;0;210;Web;Paid
U-6319;B;0;175;Mobile;Referral
U-6320;A;0;285;Mobile;Paid
U-6321;B;0;192;Mobile;Paid
U-6322;A;0;143;Mobile;Organic
U-6323;A;0;257;Web;Organic
U-6324;A;1;263;Mobile;Paid
U-6325;A;0;275;Web;Paid
U-6326;B;0;220;Web;Organic
U-6327;A;0;148;Mobile;Referral
U-6328;A;0;87;Web;Organic
U-6329;B;0;76;Web;Paid
U-6330;A;0;26;Mobile;Paid
U-6331;A;0;140;Mobile;Referral
U-6332;B;0;167;Mobile;Organic
U-6333;A;0;223;Web;Paid
U-6334;B;0;59;Mobile;Referral
U-6335;A;0;223;Mobile;Paid
U-6336;A;1;44;Web;Paid
U-6337;B;0;185;Mobile;Paid
U-6338;A;0;44;Mobile;Paid
U-6339;B;1;77;Mobile;Paid
U-6340;A;1;12;Web;Organic
U-6341;A;0;58;Mobile;Paid
U-6342;A;0;265;Web;Paid
U-6343;A;1;115;Mobile;Organic
U-6344;A;1;264;Web;Referral
U-6345;B;1;20;Web;Organic
U-6346;A;0;183;Mobile;Paid
U-6347;B;0;242;Mobile;Paid
U-6348;B;0;142;Web;Paid
U-6349;B;0;100;Mobile;Paid
U-6350;B;0;209;Web;Paid
U-6351;B;0;234;Web;Organic
U-6352;B;0;137;Mobile;Paid
U-6353;B;1;262;Web;Paid
U-6354;A;0;136;Mobile;Organic
U-6355;A;0;193;Web;Paid
U-6356;A;0;42;Mobile;Paid
U-6357;B;0;224;Web;Paid
U-6358;A;0;110;Mobile;Referral
U-6359;B;0;83;Web;Organic
U-6360;A;1;248;Mobile;Organic
U-6361;B;0;146;Web;Paid
U-6362;A;0;200;Mobile;Organic
U-6363;B;0;54;Web;Organic
U-6364;B;0;261;Mobile;Paid
U-6365;A;1;94;Mobile;Paid
U-6366;A;0;259;Web;Referral
U-6367;B;1;278;Mobile;Organic
U-6368;B;1;105;Mobile;Paid
U-6369;B;1;173;Web;Organic
U-6370;A;0;108;Web;Referral
U-6371;B;0;136;Web;Paid
U-6372;A;0;268;Mobile;Referral
U-6373;B;1;174;Mobile;Organic
U-6374;A;0;254;Mobile;Organic
U-6375;B;0;69;Web;Organic
U-6376;A;0;12;Mobile;Paid
U-6377;A;0;274;Mobile;Paid
U-6378;B;0;218;Mobile;Paid
U-6379;A;0;217;Mobile;Paid
U-6380;A;0;74;Web;Paid
U-6381;A;1;19;Web;Paid
U-6382;B;1;30;Mobile;Paid
U-6383;A;0;289;Web;Organic
U-6384;A;1;90;Mobile;Paid
U-6385;B;0;45;Web;Organic
U-6386;A;0;67;Web;Paid
U-6387;B;1;42;Mobile;Paid
U-6388;B;0;161;Web;Paid
U-6389;B;0;125;Web;Paid
U-6390;A;0;178;Mobile;Referral
U-6391;B;1;136;Mobile;Organic
U-6392;B;0;265;Mobile;Organic
U-6393;A;0;49;Web;Referral
U-6394;A;0;79;Mobile;Paid
U-6395;B;1;85;Web;Paid
U-6396;B;0;229;Web;Paid
U-6397;B;0;149;Mobile;Paid
U-6398;A;1;275;Mobile;Paid
U-6399;B;0;273;Mobile;Paid
U-6400;B;0;128;Mobile;Referral
U-6401;A;0;213;Web;Referral
U-6402;B;0;177;Mobile;Organic
U-6403;A;0;18;Mobile;Paid
U-6404;A;0;211;Web;Paid
U-6405;A;0;297;Mobile;Organic
U-6406;B;0;250;Web;Referral
U-6407;B;0;266;Mobile;Paid
U-6408;B;0;258;Mobile;Organic
U-6409;A;0;62;Mobile;Paid
U-6410;B;1;258;Mobile;Organic
U-6411;B;0;135;Web;Organic
U-6412;A;0;134;Web;Paid
U-6413;B;0;78;Web;Referral
U-6414;A;1;92;Mobile;Referral
U-6415;B;1;19;Web;Organic
U-6416;A;0;51;Web;Paid
U-6417;A;0;79;Mobile;Paid
U-6418;B;0;122;Mobile;Paid
U-6419;B;0;173;Web;Paid
U-6420;B;0;46;Web;Paid
U-6421;B;0;256;Mobile;Organic
U-6422;A;0;110;Mobile;Referral
U-6423;B;0;48;Mobile;Referral
U-6424;A;0;161;Mobile;Paid
U-6425;B;1;141;Web;Paid
U-6426;A;0;150;Web;Organic
U-6427;B;0;80;Mobile;Organic
U-6428;A;0;215;Mobile;Paid
U-6429;B;0;43;Mobile;Paid
U-6430;B;0;190;Mobile;Referral
U-6431;B;1;138;Mobile;Paid
